page,llm,townland,sum_land_val,total_land_val,sum_total_val,total_total_val,is_correct,extraction_success
IRE_GRIFF_085_063.jpg,claude,LISSIZE,1 15 0,2 15 0,43 0 0,33 0 0,True,True
IRE_GRIFF_085_063.jpg,openai,LISSIZE,1 15 0,2 15 0,43 0 0,83 0 0,True,True
IRE_GRIFF_085_063.jpg,gemini,LISSIZE,1 15 0,2 15 0,43 0 0,83 0 0,True,True
IRE_GRIFF_130_053.jpg,claude,TOOLESTOWN,160 15 0,160 15 0,179 5 0,179 5 0,True,True
IRE_GRIFF_130_053.jpg,openai,TOOLESTOWN,160 15 0,160 15 0,179 5 0,179 5 0,True,True
IRE_GRIFF_130_053.jpg,gemini,TOOLESTOWN,160 15 0,160 15 0,179 5 0,179 5 0,True,True
IRE_GRIFF_134_031.jpg,claude,ROESTOWN,217 14 0,217 14 0,223 5 0,223 5 0,True,True
IRE_GRIFF_134_031.jpg,gemini,ROESTOWN,217 14 0,217 14 0,223 5 0,223 5 0,True,True
IRE_GRIFF_134_031.jpg,gemini,"CASTLEBROWN, OR CLONGOWER",397 0 0,397 0 0,588 5 0,588 5 0,True,True
IRE_GRIFF_137_146.jpg,claude,PALMERSTOWN,3 5 0,113 19 0,40 0 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,claude,WESTOWN,141 15 0,141 15 0,276 15 0,155 15 0,True,True
IRE_GRIFF_137_146.jpg,openai,PALMERSTOWN,2 15 0,113 13 0,37 15 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,openai,WESTOWN,141 15 0,141 15 0,155 15 0,155 15 0,True,True
IRE_GRIFF_137_146.jpg,gemini,PALMERSTOWN,2 15 0,113 13 0,37 15 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,gemini,WESTOWN,141 15 0,141 15 0,175 10 0,155 15 0,True,True
IRE_GRIFF_135_011.jpg,claude,CLONCURRY,2042 3 0,323 10 0,2140 10 0,334 0 0,False,False
IRE_GRIFF_135_011.jpg,claude,MAINHAM,152 0 0,276 18 0,187 10 0,334 9 0,True,False
IRE_GRIFF_137_146.jpg,claude,PALMERSTOWN,3 5 0,113 19 0,40 0 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,claude,WESTOWN,141 15 0,141 15 0,137 11 3,155 15 0,True,True
IRE_GRIFF_137_146.jpg,openai,PALMERSTOWN,2 15 0,113 13 0,37 15 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,openai,WESTOWN,141 15 0,141 15 0,156 15 0,155 15 0,True,True
IRE_GRIFF_137_146.jpg,gemini,PALMERSTOWN,2 15 0,113 13 0,37 15 0,191 10 0,False,True
IRE_GRIFF_137_146.jpg,gemini,WESTOWN,141 15 0,141 15 0,175 10 0,155 15 0,True,True
IRE_GRIFF_299_165.jpg,claude,MALLOW,0 0 0,5 0 0,96 0 0,162 10 0,False,True
IRE_GRIFF_299_165.jpg,openai,MALLOW,0 0 0,6 0 0,96 0 0,162 10 0,False,True
IRE_GRIFF_299_165.jpg,gemini,MALLOW,0 0 0,6 0 0,96 0 0,162 10 0,False,True
IRE_GRIFF_135_019.jpg,claude,DUNMURRAGHILL,30 2 0,117 10 0,198 1 0,125 5 0,False,False
IRE_GRIFF_315_013.jpg,claude,RODANSTOWN,218 10 0,218 5 0,268 0 0,256 5 0,True,True
IRE_GRIFF_315_013.jpg,gemini,RODANSTOWN,218 10 0,218 5 0,268 0 0,256 5 0,True,True
